station,tdate,mean_monthly_temperature,min_monthly_temperature,max_monthly_temperature,monthly_rainfall,year,month
Jurong Island,2015-06-01,29.135483870967743,24.4,28.800000000000008,74.00000000000001,2015,6
Jurong Island,2015-07-01,29.15,23.600000000000005,28.400000000000002,59,2015,7
Jurong Island,2015-08-01,29.183870967741935,22.799999999999997,28.400000000000002,111.8,2015,8
Jurong Island,2015-09-01,28.503225806451614,22.799999999999997,28.000000000000004,146.59999999999994,2015,9
Jurong Island,2015-10-01,28.686666666666667,23.100000000000005,27.900000000000002,70.60000000000001,2015,10
Jurong Island,2015-11-01,28.912903225806453,22.700000000000003,28.200000000000003,297.7999999999999,2015,11
Jurong Island,2015-12-01,28.09,23.300000000000004,27.000000000000004,494,2015,12
Jurong Island,2016-01-01,27.938709677419354,22.799999999999997,27.200000000000003,361.40000000000003,2016,1
Jurong Island,2016-02-01,28.129032258064516,22.799999999999997,27.100000000000005,233.6079573062219,2016,2
Jurong Island,2016-03-01,28.143763440860216,23.224885329739454,27.847383242023113,106.59999999999997,2016,3
Jurong Island,2016-04-01,28.158494623655915,23.899999999999995,28.000000000000004,125.79999999999995,2016,4
Jurong Island,2016-05-01,28.17322580645161,23.55499546450664,28.549533496554748,121.40000000000006,2016,5
Jurong Island,2016-06-01,28.18795698924731,23.264571623429006,28.442640688401067,249.8,2016,6
Jurong Island,2016-07-01,28.20268817204301,23.000000000000004,29.000000000000004,176.41115853404204,2016,7
Jurong Island,2016-08-01,28.21741935483871,22.9389173136048,28.322296479668807,115.40000000000002,2016,8
Jurong Island,2016-09-01,28.23215053763441,23.000000000000004,28.300000000000004,156.00000000000003,2016,9
Jurong Island,2016-10-01,28.246881720430107,22.700000000000003,27.900000000000002,137.79999999999998,2016,10
Jurong Island,2016-11-01,28.261612903225807,22.499999999999996,28.100000000000005,326.59999999999985,2016,11
Jurong Island,2016-12-01,28.276344086021506,22.79420190808139,27.580756897686836,100.80000000000001,2016,12
Jurong Island,2017-01-01,28.291075268817206,23.300000000000004,27.700000000000003,276.79999999999995,2017,1
Jurong Island,2017-02-01,28.305806451612906,23.000000000000004,27.700000000000003,173.6,2017,2
Jurong Island,2017-03-01,28.320537634408602,23.000000000000004,26.400000000000002,121.20000000000002,2017,3
Jurong Island,2017-04-01,28.3352688172043,23.100000000000005,27.100000000000005,288.5999999999999,2017,4
Jurong Island,2017-05-01,28.35,22.300000000000004,28.000000000000004,261.3999999999999,2017,5
Jurong Island,2017-06-01,28.758064516129032,23.300000000000004,28.500000000000004,140.8,2017,6
Jurong Island,2017-07-01,28.89666666666667,23.7,28.600000000000005,92.19999999999996,2017,7
Jurong Island,2017-08-01,28.641935483870967,23.7,28.100000000000005,152.99999999999997,2017,8
Jurong Island,2017-09-01,28.438709677419354,22.1,28.100000000000005,205.4,2017,9
Jurong Island,2017-10-01,28.28,22.600000000000005,28.000000000000004,201.4,2017,10
Jurong Island,2017-11-01,28.703225806451613,22.600000000000005,28.200000000000003,195.59999999999997,2017,11
Jurong Island,2017-12-01,27.856666666666666,22.300000000000004,26.900000000000002,216.79999999999998,2017,12
Jurong Island,2018-01-01,28.083870967741934,23.7,27.300000000000004,289.2,2018,1
Jurong Island,2018-02-01,27.911578341013822,23.768377577492444,26.8766139468262,128.60000000000002,2018,2
Jurong Island,2018-03-01,27.739285714285714,24.099999999999998,26.800000000000004,166.79999999999995,2018,3
Jurong Island,2018-04-01,28.193548387096776,23.4,27.200000000000003,142.40000000000003,2018,4
Jurong Island,2018-05-01,28.54,23.600000000000005,28.400000000000002,256.59999999999997,2018,5
Jurong Island,2018-06-01,28.574193548387097,23.800000000000004,28.700000000000003,255.19999999999993,2018,6
Jurong Island,2018-07-01,28.486666666666668,22.200000000000003,28.800000000000008,77.39999999999999,2018,7
Jurong Island,2018-08-01,28.461290322580645,23.100000000000005,28.000000000000004,40.79999999999999,2018,8
Jurong Island,2018-09-01,28.64516129032258,22.700000000000003,28.000000000000004,129.39999999999998,2018,9
Jurong Island,2018-10-01,28.16,22.1,27.600000000000005,362.20000000000005,2018,10
Jurong Island,2018-11-01,28.141935483870967,22.9,28.100000000000005,422.59999999999997,2018,11
Jurong Island,2018-12-01,27.77,22.000000000000004,26.600000000000005,280.84468663406216,2018,12
Jurong Island,2019-01-01,28.03595238095238,22.39151961778974,27.15505993456845,58.2,2019,1
Jurong Island,2019-02-01,28.301904761904762,23.2,27.700000000000003,62.4,2019,2
Jurong Island,2019-03-01,28.567857142857143,22.799999999999997,27.300000000000004,47.199999999999996,2019,3
Jurong Island,2019-04-01,29.06774193548387,23.100000000000005,28.000000000000004,232.00000000000003,2019,4
Jurong Island,2019-05-01,29.02,22.1,28.500000000000004,195.8,2019,5
Jurong Island,2019-06-01,29.238709677419354,23.300000000000004,28.800000000000008,228.39999999999998,2019,6
Jurong Island,2019-07-01,28.483333333333334,23.899999999999995,28.100000000000005,32.39999999999999,2019,7
Jurong Island,2019-08-01,28.970967741935485,23.800000000000004,28.100000000000005,20.799999999999994,2019,8
Jurong Island,2019-09-01,29.080645161290324,24.4,28.000000000000004,95.20000000000002,2019,9
Jurong Island,2019-10-01,28.876666666666665,23.4,28.000000000000004,159.8,2019,10
Jurong Island,2019-11-01,28.412903225806453,23.2,27.500000000000004,180,2019,11
Jurong Island,2019-12-01,28.376666666666665,23.100000000000005,27.600000000000005,207.79999999999993,2019,12
Jurong Island,2020-01-01,27.309677419354838,23.000000000000004,26.700000000000003,283.5999999999999,2020,1
Jurong Island,2020-02-01,28.070967741935483,23.4,26.800000000000004,61.4,2020,2
Jurong Island,2020-03-01,28.458620689655174,23.499999999999996,27.100000000000005,128.94002439454803,2020,3
Jurong Island,2020-04-01,28.77764367816092,23.594687626452945,27.74994510046557,174.6,2020,4
Jurong Island,2020-05-01,29.096666666666668,23.800000000000004,28.300000000000004,287.99999999999994,2020,5
Jurong Island,2020-06-01,29.25483870967742,22.9,28.900000000000002,176.9264774117603,2020,6
Jurong Island,2020-07-01,28.483333333333334,23.300000000000004,28.500000000000004,168.19999999999993,2020,7
Jurong Island,2020-08-01,28.15806451612903,23.2,28.100000000000005,93.39999999999999,2020,8
Jurong Island,2020-09-01,28.44516129032258,22.499999999999996,28.400000000000002,364.39999999999986,2020,9
Jurong Island,2020-10-01,27.693333333333335,21.900000000000002,27.700000000000003,256.3999999999999,2020,10
Jurong Island,2020-11-01,28.329032258064515,22.9,27.600000000000005,312.99999999999994,2020,11
Jurong Island,2020-12-01,27.773333333333333,22.9,27.800000000000008,269.39999999999986,2020,12
Jurong Island,2021-01-01,27.17698924731183,22.70299652687421,26.73191623959804,268.40000000000003,2021,1
Jurong Island,2021-02-01,26.580645161290324,22.400000000000002,25.800000000000004,24.799999999999997,2021,2
Jurong Island,2021-03-01,27.928571428571427,24.499999999999996,26.300000000000004,70.9720049273051,2021,3
Jurong Island,2021-04-01,28.22657450076805,24.311552246638424,27.26014151607452,110.27422630364102,2021,4
Jurong Island,2021-05-01,28.52457757296467,24.331779183807395,27.826717425273017,216.60000000000005,2021,5
Jurong Island,2021-06-01,28.822580645161292,24.099999999999998,28.800000000000008,109.8,2021,6
Jurong Island,2021-07-01,28.966666666666665,23.4,28.600000000000005,164.59999999999994,2021,7
Jurong Island,2021-08-01,28.72258064516129,23.000000000000004,28.500000000000004,214.39999999999995,2021,8
Jurong Island,2021-09-01,27.893548387096775,22.499999999999996,28.400000000000002,201.19999999999993,2021,9
Jurong Island,2021-10-01,28.113333333333333,22.400000000000002,27.600000000000005,92.60000000000001,2021,10
Jurong Island,2021-11-01,28.793548387096774,23.100000000000005,28.500000000000004,242.00000000000003,2021,11
Jurong Island,2021-12-01,28.13,22.9,27.600000000000005,210.20000000000002,2021,12
Jurong Island,2022-01-01,27.9,23.2,27.200000000000003,168.5601172572478,2022,1
Jurong Island,2022-02-01,27.68392857142857,22.695469546428278,27.651261917207584,197.8,2022,2
Jurong Island,2022-03-01,27.46785714285714,22.499999999999996,27.200000000000003,104.99999999999997,2022,3
Jurong Island,2022-04-01,28.467741935483872,22.499999999999996,27.900000000000002,172.76282524305216,2022,4
Jurong Island,2022-05-01,28.912903225806453,23.28258690679239,27.78609694920981,173.20000000000005,2022,5
Jurong Island,2022-06-01,29.358064516129033,23.800000000000004,28.600000000000005,301.19999999999993,2022,6
Jurong Island,2022-07-01,28.036666666666665,22.499999999999996,27.700000000000003,129.19999999999996,2022,7
Jurong Island,2022-08-01,28.670967741935485,22.499999999999996,28.400000000000002,233.00000000000006,2022,8
Jurong Island,2022-09-01,28.096774193548388,22.300000000000004,28.000000000000004,257.00000000000006,2022,9
Jurong Island,2022-10-01,27.913333333333334,22.200000000000003,27.600000000000005,515.7999999999998,2022,10
Jurong Island,2022-11-01,27.798333333333332,22.412611523862275,27.19185467780003,275.8,2022,11
Jurong Island,2022-12-01,27.683333333333334,22.600000000000005,27.500000000000004,206.79999999999993,2022,12
Jurong Island,2023-01-01,27.096774193548388,22.9,26.100000000000005,229,2023,1
Jurong Island,2023-02-01,26.803225806451614,23.100000000000005,26.300000000000004,247.20000000000002,2023,2
Jurong Island,2023-03-01,27.085714285714285,21.700000000000003,26.000000000000004,334.00000000000006,2023,3
Jurong Island,2023-04-01,27.080645161290324,22.000000000000004,26.600000000000005,211.79999999999995,2023,4
Jurong Island,2023-05-01,28.653333333333332,22.000000000000004,27.900000000000002,131.20000000000002,2023,5
Jurong Island,2023-06-01,29.34193548387097,22.499999999999996,28.600000000000005,275.8,2023,6
Jurong Island,2023-07-01,28.926666666666666,22.499999999999996,28.400000000000002,351.59999999999997,2023,7
Jurong Island,2023-08-01,28.49032258064516,22.799999999999997,28.100000000000005,86.10000000000002,2023,8
Jurong Island,2023-09-01,28.661827956989246,22.943913518410564,27.98703684396148,90.79999999999998,2023,9
Jurong Island,2023-10-01,28.833333333333332,24.000000000000004,28.000000000000004,82.8,2023,10
Jurong Island,2023-11-01,28.993548387096773,23.2,28.100000000000005,232.40000000000003,2023,11
Jurong Island,2023-12-01,28.393333333333334,23.899999999999995,27.600000000000005,71.67806565566706,2023,12
Newton,2014-01-01,27.185376344086023,23.0977763732885,26.339220823441494,62.4,2014,1
Newton,2014-02-01,25.97741935483871,23.300000000000004,25.100000000000005,0.40000000000000013,2014,2
Newton,2014-03-01,26.960714285714285,23.000000000000004,25.500000000000004,99.79999999999998,2014,3
Newton,2014-04-01,27.516129032258064,23.800000000000004,26.900000000000002,297.4,2014,4
Newton,2014-05-01,28.080000000000002,23.300000000000004,27.200000000000003,227.79999999999993,2014,5
Newton,2014-06-01,28.396774193548385,23.4,28.100000000000005,125.00000000000003,2014,6
Newton,2014-07-01,28.746666666666666,23.000000000000004,28.400000000000002,221.79999999999995,2014,7
Newton,2014-08-01,28.412903225806453,22.799999999999997,28.100000000000005,245.59999999999994,2014,8
Newton,2014-09-01,27.387096774193548,22.000000000000004,27.400000000000002,96.2,2014,9
Newton,2014-10-01,28.28,22.1,27.500000000000004,141.79999999999998,2014,10
Newton,2014-11-01,28.248387096774195,23.100000000000005,27.700000000000003,303.79999999999995,2014,11
Newton,2014-12-01,27.333333333333332,23.100000000000005,27.700000000000003,382.6000000000001,2014,12
Newton,2015-01-01,26.76451612903226,23.000000000000004,26.000000000000004,122.59999999999997,2015,1
Newton,2015-02-01,26.59032258064516,23.300000000000004,25.200000000000003,81.60000000000001,2015,2
Newton,2015-03-01,27.148387096774194,22.386596079800892,26.03900133119795,145.59999999999994,2015,3
Newton,2015-04-01,27.706451612903226,21.900000000000002,26.600000000000005,152.19999999999996,2015,4
Newton,2015-05-01,28.163333333333334,22.700000000000003,27.200000000000003,169.79999999999998,2015,5
Newton,2015-06-01,28.532258064516128,23.800000000000004,28.100000000000005,41.400000000000006,2015,6
Newton,2015-07-01,28.543333333333333,23.499999999999996,28.100000000000005,74.6,2015,7
Newton,2015-08-01,28.596774193548388,22.300000000000004,27.800000000000008,220.2,2015,8
Newton,2015-09-01,27.925806451612903,22.000000000000004,27.400000000000002,151.20000000000002,2015,9
Newton,2015-10-01,28.2,23.2,27.400000000000002,87.6,2015,10
Newton,2015-11-01,28.461290322580645,21.800000000000004,27.400000000000002,218.40000000000006,2015,11
Newton,2015-12-01,27.513333333333332,22.799999999999997,26.700000000000003,360.39999999999986,2015,12
Newton,2016-01-01,27.596989247311825,22.940656188241018,26.724975906205806,190.19999999999993,2016,1
Newton,2016-02-01,27.68064516129032,22.799999999999997,26.600000000000005,214.39999999999995,2016,2
Newton,2016-03-01,27.255172413793105,22.400000000000002,26.200000000000003,119,2016,3
Newton,2016-04-01,28.35483870967742,24.099999999999998,27.200000000000003,160.99999999999994,2016,4
Newton,2016-05-01,28.906666666666666,24.499999999999996,27.900000000000002,156.3999999999999,2016,5
Newton,2016-06-01,28.83225806451613,24.000000000000004,28.200000000000003,152.19999999999996,2016,6
Newton,2016-07-01,28.136666666666667,22.300000000000004,28.000000000000004,165.39999999999995,2016,7
Newton,2016-08-01,27.880645161290325,22.200000000000003,28.100000000000005,218.21669229062906,2016,8
Newton,2016-09-01,27.475806451612904,22.65582559931158,27.50458600968967,198.63967028981344,2016,9
Newton,2017-01-01,27.070967741935483,22.600000000000005,26.900000000000002,249.99999999999991,2017,1
Newton,2017-02-01,26.85483870967742,22.400000000000002,26.800000000000004,123.39999999999998,2017,2
Newton,2017-03-01,26.682142857142857,22.499999999999996,25.300000000000004,217.99999999999994,2017,3
Newton,2017-04-01,27,23.2,26.400000000000002,201.23070860162377,2017,4
Newton,2017-05-01,27.12611111111111,23.029962771968677,26.604512300794955,218.7960372144962,2017,5
Newton,2017-06-01,27.252222222222223,23.137024123636337,26.702413958714224,214.39712356271642,2017,6
Newton,2017-07-01,27.378333333333334,23.030774711205677,26.93221030391469,215.2062646869741,2017,7
Newton,2017-08-01,27.504444444444445,23.07210944684051,26.999793319245274,229.08825017580284,2017,8
Newton,2017-09-01,27.630555555555556,23.030036428111096,27.25274235272537,211.39397650406275,2017,9
Newton,2017-10-01,27.756666666666668,23.000000000000004,27.300000000000004,244.99999999999994,2017,10
Newton,2017-11-01,27.970967741935485,22.799999999999997,27.700000000000003,192.0676505599498,2017,11
Newton,2017-12-01,27.530645161290323,22.773233290014222,27.07147743550114,221.99999999999994,2017,12
Newton,2018-01-01,27.09032258064516,23.000000000000004,26.700000000000003,52.702042627354324,2018,1
Newton,2018-02-01,26.948732718894007,22.995743413303458,25.934191377419356,16.400000000000006,2018,2
Newton,2018-03-01,26.807142857142857,23.499999999999996,25.500000000000004,142.79999999999995,2018,3
Newton,2018-04-01,27.493548387096773,22.000000000000004,26.200000000000003,209.40000000000006,2018,4
Newton,2018-05-01,27.956666666666667,23.2,27.800000000000008,214.6,2018,5
Newton,2018-06-01,28.106451612903225,23.2,28.000000000000004,239.59999999999997,2018,6
Newton,2018-07-01,27.903333333333332,22.400000000000002,28.100000000000005,67.6,2018,7
Newton,2018-08-01,27.961290322580645,21.299999999999997,27.300000000000004,87.6,2018,8
Newton,2018-09-01,28.019354838709678,21.800000000000004,27.400000000000002,251.99999999999994,2018,9
Newton,2018-10-01,27.576666666666668,21.500000000000004,27.000000000000004,188.60000000000005,2018,10
Newton,2018-11-01,27.480645161290322,22.400000000000002,27.500000000000004,413.00000000000006,2018,11
Newton,2018-12-01,27.1,22.000000000000004,25.800000000000004,259.8,2018,12
Newton,2019-01-01,27.190322580645162,22.600000000000005,26.200000000000003,127.4,2019,1
Newton,2019-02-01,27.532258064516128,22.499999999999996,26.500000000000004,18.999999999999996,2019,2
Newton,2019-03-01,27.864285714285714,22.200000000000003,26.500000000000004,69.99999999999999,2019,3
Newton,2019-04-01,28.416129032258063,22.000000000000004,27.000000000000004,266.8,2019,4
Newton,2019-05-01,28.330000000000002,21.900000000000002,27.700000000000003,186.4,2019,5
Newton,2019-06-01,28.741935483870968,22.000000000000004,28.000000000000004,243.6,2019,6
Newton,2019-07-01,27.92,23.100000000000005,27.500000000000004,40.59999999999998,2019,7
Newton,2019-08-01,28.348387096774193,22.499999999999996,27.700000000000003,47.8,2019,8
Newton,2019-09-01,28.270967741935483,23.899999999999995,27.200000000000003,66.40000000000002,2019,9
Newton,2019-10-01,28.25,23.000000000000004,27.100000000000005,105.19999999999999,2019,10
Newton,2019-11-01,27.9,22.700000000000003,27.000000000000004,154.4,2019,11
Newton,2019-12-01,27.81,22.799999999999997,27.400000000000002,181.97394576413933,2019,12
Newton,2020-01-01,27.556612903225805,22.817210001066297,26.61979947162386,145.20000000000005,2020,1
Newton,2020-02-01,27.303225806451614,23.100000000000005,26.200000000000003,103.39999999999999,2020,2
Newton,2020-03-01,27.458620689655174,22.799999999999997,26.000000000000004,108.20000000000005,2020,3
Newton,2020-04-01,28.251612903225805,23.800000000000004,27.000000000000004,259.4,2020,4
Newton,2020-05-01,28.071774193548386,23.509772815374347,27.065932428755893,242.29159648155706,2020,5
Newton,2020-06-01,27.891935483870967,23.39805900011703,27.299666193193264,312.59999999999985,2020,6
Newton,2020-07-01,27.712096774193547,23.140987637482343,27.408497001158114,128.80000000000004,2020,7
Newton,2020-08-01,27.532258064516128,23.000000000000004,27.600000000000005,168.355391146809,2020,8
Newton,2020-09-01,27.646236559139783,22.942591605657345,27.518849332667674,154.73239356931077,2020,9
Newton,2020-10-01,27.760215053763442,22.962881483484324,27.433481057135843,192.8,2020,10
Newton,2020-11-01,27.874193548387098,22.9,27.400000000000002,216.79999999999998,2020,11
Newton,2020-12-01,27.033333333333335,22.499999999999996,27.100000000000005,287.19999999999993,2020,12
Newton,2021-01-01,26.809677419354838,22.200000000000003,25.800000000000004,455.4000000000001,2021,1
Newton,2021-02-01,26.86733870967742,22.866262372149322,25.431161932631984,13.600000000000001,2021,2
Newton,2021-03-01,26.925,23.4,25.300000000000004,267.1999999999999,2021,3
Newton,2021-04-01,27.387096774193548,21.900000000000002,26.100000000000005,355.1999999999999,2021,4
Newton,2021-05-01,27.869354838709675,22.381920099428392,27.3843030280626,291.2352247862217,2021,5
Newton,2021-06-01,28.351612903225806,23.100000000000005,28.300000000000004,182.40000000000003,2021,6
Newton,2021-07-01,28.343333333333334,22.400000000000002,28.000000000000004,210.39999999999995,2021,7
Newton,2021-08-01,28.11935483870968,22.799999999999997,27.800000000000008,190.04211806846203,2021,8
Newton,2021-09-01,27.884677419354837,22.35554970243983,27.607494254843203,228.00000000000003,2021,9
Newton,2021-10-01,27.65,22.200000000000003,27.100000000000005,155.20000000000002,2021,10
Newton,2021-11-01,27.451666666666668,21.98259326481276,26.885435860144046,287.99999999999994,2021,11
Newton,2021-12-01,27.253333333333334,22.1,26.500000000000004,240.00793744904317,2021,12
Newton,2022-01-01,27.351333333333333,22.016206923327573,26.52123487892051,228.80095463467268,2022,1
Newton,2022-02-01,27.449333333333332,22.327908190441562,26.520510526649883,196.40000000000003,2022,2
Newton,2022-03-01,27.547333333333334,22.207979185793455,26.458955701615718,209.45130982708625,2022,3
Newton,2022-04-01,27.645333333333333,22.556884317973388,26.544928162144533,222.60000000000002,2022,4
Newton,2022-05-01,27.743333333333332,22.400000000000002,26.400000000000002,217.19999999999996,2022,5
Newton,2022-06-01,28.761290322580646,23.100000000000005,28.100000000000005,220.49999999999997,2022,6
Newton,2022-07-01,27.456666666666667,22.600000000000005,27.100000000000005,89.99999999999999,2022,7
Newton,2022-08-01,28.12258064516129,21.900000000000002,27.700000000000003,158,2022,8
Newton,2022-09-01,27.551612903225806,22.300000000000004,27.700000000000003,180.74682604980194,2022,9
Newton,2022-10-01,27.343297491039426,22.475955845077763,27.48994616244624,213.5454008739954,2022,10
Newton,2022-11-01,27.134982078853046,21.898166867121322,26.50854071616492,257.6,2022,11
Newton,2022-12-01,26.926666666666666,22.1,26.300000000000004,261.7999999999998,2022,12
Newton,2023-01-01,26.248387096774195,22.600000000000005,25.300000000000004,358.7165155397681,2023,1
Newton,2023-02-01,26.299193548387098,22.630976924711987,25.643075173881268,383.20000000000005,2023,2
Newton,2023-03-01,26.35,21.900000000000002,25.300000000000004,298.4,2023,3
Newton,2023-04-01,26.393548387096775,21.099999999999998,25.800000000000004,142.00000000000003,2023,4
Newton,2023-05-01,28.2,22.499999999999996,27.600000000000005,129,2023,5
Newton,2023-06-01,28.874193548387098,22.499999999999996,28.500000000000004,243.79999999999998,2023,6
Newton,2023-07-01,28.42,21.4,28.000000000000004,245.19999999999993,2023,7
Newton,2023-08-01,27.954838709677418,22.000000000000004,27.800000000000008,81.2,2023,8
Newton,2023-09-01,28.14516129032258,22.1,27.700000000000003,176.99999999999997,2023,9
Newton,2023-10-01,28.213333333333335,22.600000000000005,27.300000000000004,101.19999999999999,2023,10
Newton,2023-11-01,28.81290322580645,23.000000000000004,27.800000000000008,284.6,2023,11
Newton,2023-12-01,27.593333333333334,23.300000000000004,26.700000000000003,491.99999999999994,2023,12
Pasir Panjang,2014-01-01,27.009677419354837,22.700000000000003,26.900000000000002,46.2,2014,1
Pasir Panjang,2014-02-01,26.612903225806452,23.800000000000004,25.800000000000004,21.2,2014,2
Pasir Panjang,2014-03-01,27.457142857142856,22.200000000000003,25.800000000000004,165.80000000000004,2014,3
Pasir Panjang,2014-04-01,28.061290322580646,23.499999999999996,27.600000000000005,95.20000000000002,2014,4
Pasir Panjang,2014-05-01,28.653333333333332,22.700000000000003,28.100000000000005,239.8,2014,5
Pasir Panjang,2014-06-01,29.045161290322582,22.600000000000005,29.000000000000004,144.59999999999997,2014,6
Pasir Panjang,2014-07-01,29.506666666666668,22.799999999999997,29.400000000000002,120.39999999999998,2014,7
Pasir Panjang,2014-08-01,29.23548387096774,23.2,29.000000000000004,244,2014,8
Pasir Panjang,2014-09-01,28.25483870967742,22.200000000000003,28.400000000000002,59,2014,9
Pasir Panjang,2014-10-01,28.99,22.799999999999997,28.500000000000004,95.84862474943145,2014,10
Pasir Panjang,2014-11-01,28.435,22.85829313017675,28.380343922376696,253.00000000000003,2014,11
Pasir Panjang,2014-12-01,27.88,23.300000000000004,28.500000000000004,355.1999999999999,2014,12
Pasir Panjang,2015-01-01,27.27741935483871,23.4,27.200000000000003,71.2,2015,1
Pasir Panjang,2015-02-01,27.24516129032258,24.099999999999998,25.800000000000004,35.4,2015,2
Pasir Panjang,2015-03-01,27.719354838709677,23.293751094517987,26.40787926687895,165.6,2015,3
Pasir Panjang,2015-04-01,28.193548387096776,22.499999999999996,27.100000000000005,186.99999999999997,2015,4
Pasir Panjang,2015-05-01,28.71,22.799999999999997,28.000000000000004,116.80000000000003,2015,5
Pasir Panjang,2015-06-01,29.29032258064516,23.899999999999995,29.100000000000005,113.00000000000001,2015,6
Pasir Panjang,2015-07-01,29.34,24.099999999999998,29.100000000000005,123.87465135099096,2015,7
Pasir Panjang,2015-08-01,29.441935483870967,23.000000000000004,28.800000000000008,210.39999999999995,2015,8
Pasir Panjang,2015-09-01,28.703225806451613,23.000000000000004,28.300000000000004,71.80000000000001,2015,9
Pasir Panjang,2015-10-01,28.933333333333334,24.000000000000004,28.200000000000003,79.39999999999999,2015,10
Pasir Panjang,2015-11-01,29.112903225806452,22.9,28.400000000000002,231.19999999999993,2015,11
Pasir Panjang,2015-12-01,28.086666666666666,23.4,27.200000000000003,301.80000000000007,2015,12
Pasir Panjang,2016-01-01,28.061290322580646,24.000000000000004,27.300000000000004,192.00000000000006,2016,1
Pasir Panjang,2016-02-01,28.34516129032258,24.099999999999998,27.300000000000004,157.39999999999998,2016,2
Pasir Panjang,2016-03-01,28.113793103448277,23.800000000000004,26.900000000000002,85.39999999999998,2016,3
Pasir Panjang,2016-04-01,29.058064516129033,23.2,27.800000000000008,182.60000000000002,2016,4
Pasir Panjang,2016-05-01,29.696666666666665,23.499999999999996,28.900000000000002,116.59999999999997,2016,5
Pasir Panjang,2016-06-01,29.706451612903226,24.099999999999998,29.300000000000008,253.19999999999993,2016,6
Pasir Panjang,2016-07-01,29.063333333333333,22.700000000000003,29.400000000000002,270.99999999999994,2016,7
Pasir Panjang,2016-08-01,28.851612903225806,22.300000000000004,29.100000000000005,78.99999999999999,2016,8
Pasir Panjang,2016-09-01,29.348387096774193,22.600000000000005,29.000000000000004,143.00000000000003,2016,9
Pasir Panjang,2016-10-01,28.876666666666665,21.800000000000004,28.700000000000003,219.40000000000003,2016,10
Pasir Panjang,2016-11-01,28.741935483870968,21.900000000000002,28.700000000000003,197.39999999999998,2016,11
Pasir Panjang,2016-12-01,27.93,23.300000000000004,27.200000000000003,134,2016,12
Pasir Panjang,2017-01-01,28.019354838709678,23.300000000000004,27.700000000000003,158.79999999999998,2017,1
Pasir Panjang,2017-02-01,27.70967741935484,23.300000000000004,28.100000000000005,76.60000000000001,2017,2
Pasir Panjang,2017-03-01,27.482142857142858,23.600000000000005,26.400000000000002,122.39999999999996,2017,3
Pasir Panjang,2017-04-01,27.780645161290323,23.300000000000004,27.200000000000003,329,2017,4
Pasir Panjang,2017-05-01,28.30666666666667,23.300000000000004,28.100000000000005,276.19999999999993,2017,5
Pasir Panjang,2017-06-01,28.967741935483872,23.100000000000005,29.200000000000003,157.80000000000004,2017,6
Pasir Panjang,2017-07-01,29.163333333333334,22.9,29.100000000000005,76.19999999999999,2017,7
Pasir Panjang,2017-08-01,28.89677419354839,23.7,28.600000000000005,94.00000000000001,2017,8
Pasir Panjang,2017-09-01,28.60967741935484,23.2,28.600000000000005,148.99999999999997,2017,9
Pasir Panjang,2017-10-01,28.44,23.7,28.500000000000004,168.60000000000002,2017,10
Pasir Panjang,2017-11-01,28.461290322580645,23.7,28.600000000000005,259.8,2017,11
Pasir Panjang,2017-12-01,27.546666666666667,22.600000000000005,26.700000000000003,211.2,2017,12
Pasir Panjang,2018-01-01,27.683870967741935,24.000000000000004,27.300000000000004,307,2018,1
Pasir Panjang,2018-02-01,26.525806451612905,22.000000000000004,26.500000000000004,43.60000000000001,2018,2
Pasir Panjang,2018-03-01,27.410714285714285,23.600000000000005,26.400000000000002,240.00000000000003,2018,3
Pasir Panjang,2018-04-01,28.025806451612905,23.4,26.900000000000002,154.79999999999993,2018,4
Pasir Panjang,2018-05-01,28.573333333333334,24.2,28.400000000000002,252.39999999999995,2018,5
Pasir Panjang,2018-06-01,28.84516129032258,24.7,28.900000000000002,239.8,2018,6
Pasir Panjang,2018-07-01,28.759999999999998,22.9,29.400000000000002,51.6,2018,7
Pasir Panjang,2018-08-01,28.803225806451614,23.300000000000004,28.500000000000004,54.60000000000001,2018,8
Pasir Panjang,2018-09-01,28.86774193548387,23.600000000000005,28.400000000000002,125.2,2018,9
Pasir Panjang,2018-10-01,28.356666666666666,23.000000000000004,28.200000000000003,168.79999999999998,2018,10
Pasir Panjang,2018-11-01,28.164516129032258,23.7,28.600000000000005,364.59999999999997,2018,11
Pasir Panjang,2018-12-01,27.706666666666667,22.799999999999997,26.800000000000004,251.80000000000007,2018,12
Pasir Panjang,2019-01-01,27.89677419354839,23.499999999999996,27.500000000000004,74.79999999999997,2019,1
Pasir Panjang,2019-02-01,28.144815668202767,22.830356877479698,27.42423645468399,41.99999999999999,2019,2
Pasir Panjang,2019-03-01,28.392857142857142,22.9,27.200000000000003,80.00000000000001,2019,3
Pasir Panjang,2019-04-01,28.916129032258066,23.800000000000004,27.700000000000003,181.4,2019,4
Pasir Panjang,2019-05-01,28.953333333333333,22.300000000000004,28.300000000000004,242.99999999999997,2019,5
Pasir Panjang,2019-06-01,29.33225806451613,22.400000000000002,29.100000000000005,239.2,2019,6
Pasir Panjang,2019-07-01,28.686666666666667,23.499999999999996,28.500000000000004,80.20000000000002,2019,7
Pasir Panjang,2019-08-01,29.16774193548387,21.099999999999998,28.600000000000005,24,2019,8
Pasir Panjang,2019-09-01,29.15483870967742,24.7,28.200000000000003,152.40000000000006,2019,9
